"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","133","starship appears in at least one film","","Tue Mar 31 19:37:30 UTC 2026","passed","Tue Mar 31 19:37:30 UTC 2026","Starships – Detail","starships.spec.ts","",""
"","140","person 2 responds within SLA","","Tue Mar 31 19:37:24 UTC 2026","passed","Tue Mar 31 19:37:24 UTC 2026","People – Parametrized","parametrized.spec.ts","",""
"","144","get person 2 returns C-3PO","","Tue Mar 31 19:37:23 UTC 2026","passed","Tue Mar 31 19:37:23 UTC 2026","People – Parametrized","parametrized.spec.ts","",""
"","143","get vehicle by ID returns Sand Crawler","","Tue Mar 31 19:37:32 UTC 2026","passed","Tue Mar 31 19:37:32 UTC 2026","Vehicles – Detail","vehicles.spec.ts","",""
"","618","people pagination returns different results per page","","Tue Mar 31 19:37:26 UTC 2026","passed","Tue Mar 31 19:37:26 UTC 2026","People – List","people.spec.ts","",""
"","234","search starships by name returns matching results","","Tue Mar 31 19:37:29 UTC 2026","passed","Tue Mar 31 19:37:30 UTC 2026","Starships – List","starships.spec.ts","",""
"","172","get vehicle 8 returns TIE/LN starfighter","","Tue Mar 31 19:37:29 UTC 2026","passed","Tue Mar 31 19:37:29 UTC 2026","Vehicles – Parametrized","parametrized.spec.ts","",""
"","143","non-existent species ID 9999 returns 404","","Tue Mar 31 19:37:24 UTC 2026","passed","Tue Mar 31 19:37:24 UTC 2026","Negative – Edge Cases","negative.spec.ts","",""
"","144","root endpoint returns HTTP 200","","Tue Mar 31 19:37:28 UTC 2026","passed","Tue Mar 31 19:37:28 UTC 2026","Root Endpoint","root.spec.ts","",""
"","131","root response lists all six resources","","Tue Mar 31 19:37:28 UTC 2026","passed","Tue Mar 31 19:37:28 UTC 2026","Root Endpoint","root.spec.ts","",""
"","449","planets pagination returns different results per page","","Tue Mar 31 19:37:27 UTC 2026","passed","Tue Mar 31 19:37:27 UTC 2026","Planets – List","planets.spec.ts","",""
"","282","planet residents are valid people","","Tue Mar 31 19:37:31 UTC 2026","passed","Tue Mar 31 19:37:31 UTC 2026","Cross-Resource – Chaining","parametrized.spec.ts","",""
"","239","get all species returns paginated results","","Tue Mar 31 19:37:28 UTC 2026","passed","Tue Mar 31 19:37:28 UTC 2026","Species – List","species.spec.ts","",""
"","184","trailing-slash-less URL redirects or works","","Tue Mar 31 19:37:25 UTC 2026","passed","Tue Mar 31 19:37:25 UTC 2026","Negative – Edge Cases","negative.spec.ts","",""
"","162","get person 5 returns Leia Organa","","Tue Mar 31 19:37:24 UTC 2026","passed","Tue Mar 31 19:37:24 UTC 2026","People – Parametrized","parametrized.spec.ts","",""
"","171","search films with nonsense term returns empty","","Tue Mar 31 19:37:24 UTC 2026","passed","Tue Mar 31 19:37:25 UTC 2026","Films – List","films.spec.ts","",""
"","185","search starships with nonsense term returns empty","","Tue Mar 31 19:37:30 UTC 2026","passed","Tue Mar 31 19:37:30 UTC 2026","Starships – List","starships.spec.ts","",""
"","199","search planets by name returns matching results","","Tue Mar 31 19:37:27 UTC 2026","passed","Tue Mar 31 19:37:27 UTC 2026","Planets – List","planets.spec.ts","",""
"","136","non-existent species returns 404","","Tue Mar 31 19:37:31 UTC 2026","passed","Tue Mar 31 19:37:31 UTC 2026","Species – Detail","species.spec.ts","",""
"","153","get planet 2 returns Alderaan","","Tue Mar 31 19:37:25 UTC 2026","passed","Tue Mar 31 19:37:25 UTC 2026","Planets – Parametrized","parametrized.spec.ts","",""
"","137","non-existent films ID 9999 returns 404","","Tue Mar 31 19:37:24 UTC 2026","passed","Tue Mar 31 19:37:24 UTC 2026","Negative – Edge Cases","negative.spec.ts","",""
"","616","get person 1 returns Luke Skywalker","","Tue Mar 31 19:37:23 UTC 2026","passed","Tue Mar 31 19:37:23 UTC 2026","People – Parametrized","parametrized.spec.ts","",""
"","223","get film by ID returns A New Hope","","Tue Mar 31 19:37:25 UTC 2026","passed","Tue Mar 31 19:37:25 UTC 2026","Films – Detail","films.spec.ts","",""
"","227","get film 1 returns 'A New Hope' (Episode 4)","","Tue Mar 31 19:37:26 UTC 2026","passed","Tue Mar 31 19:37:26 UTC 2026","Films – Parametrized","parametrized.spec.ts","",""
"","133","root resource URLs are valid","","Tue Mar 31 19:37:28 UTC 2026","passed","Tue Mar 31 19:37:28 UTC 2026","Root Endpoint","root.spec.ts","",""
"","172","person 1 responds within SLA","","Tue Mar 31 19:37:24 UTC 2026","passed","Tue Mar 31 19:37:24 UTC 2026","People – Parametrized","parametrized.spec.ts","",""
"","370","get all planets returns paginated results","","Tue Mar 31 19:37:26 UTC 2026","passed","Tue Mar 31 19:37:26 UTC 2026","Planets – List","planets.spec.ts","",""
"","177","get starship 9 returns Death Star","","Tue Mar 31 19:37:30 UTC 2026","passed","Tue Mar 31 19:37:30 UTC 2026","Starships – Parametrized","parametrized.spec.ts","",""
"","176","person 3 responds within SLA","","Tue Mar 31 19:37:24 UTC 2026","passed","Tue Mar 31 19:37:24 UTC 2026","People – Parametrized","parametrized.spec.ts","",""
"","178","get all vehicles returns paginated results","","Tue Mar 31 19:37:31 UTC 2026","passed","Tue Mar 31 19:37:31 UTC 2026","Vehicles – List","vehicles.spec.ts","",""
"","580","invalid page parameter returns 404","","Tue Mar 31 19:37:23 UTC 2026","passed","Tue Mar 31 19:37:23 UTC 2026","Negative – Edge Cases","negative.spec.ts","",""
"","135","vehicle response passes Zod schema validation","","Tue Mar 31 19:37:32 UTC 2026","passed","Tue Mar 31 19:37:32 UTC 2026","Vehicles – Detail","vehicles.spec.ts","",""
"","141","person 5 responds within SLA","","Tue Mar 31 19:37:25 UTC 2026","passed","Tue Mar 31 19:37:25 UTC 2026","People – Parametrized","parametrized.spec.ts","",""
"","165","starship response passes Zod schema validation","","Tue Mar 31 19:37:30 UTC 2026","passed","Tue Mar 31 19:37:31 UTC 2026","Starships – Detail","starships.spec.ts","",""
"","142","get species by ID returns Human","","Tue Mar 31 19:37:30 UTC 2026","passed","Tue Mar 31 19:37:30 UTC 2026","Species – Detail","species.spec.ts","",""
"","192","search vehicles by name returns matching results","","Tue Mar 31 19:37:31 UTC 2026","passed","Tue Mar 31 19:37:32 UTC 2026","Vehicles – List","vehicles.spec.ts","",""
"","162","get species 3 returns Wookie","","Tue Mar 31 19:37:28 UTC 2026","passed","Tue Mar 31 19:37:28 UTC 2026","Species – Parametrized","parametrized.spec.ts","",""
"","130","non-existent starships ID 9999 returns 404","","Tue Mar 31 19:37:25 UTC 2026","passed","Tue Mar 31 19:37:25 UTC 2026","Negative – Edge Cases","negative.spec.ts","",""
"","742","SWAPI contains exactly 6 films","","Tue Mar 31 19:37:23 UTC 2026","passed","Tue Mar 31 19:37:24 UTC 2026","Films – List","films.spec.ts","",""
"","139","search people by name returns matching results","","Tue Mar 31 19:37:26 UTC 2026","passed","Tue Mar 31 19:37:27 UTC 2026","People – List","people.spec.ts","",""
"","174","search with special characters returns empty","","Tue Mar 31 19:37:24 UTC 2026","passed","Tue Mar 31 19:37:24 UTC 2026","Negative – Edge Cases","negative.spec.ts","",""
"","324","film response passes Zod schema validation","","Tue Mar 31 19:37:25 UTC 2026","passed","Tue Mar 31 19:37:26 UTC 2026","Films – Detail","films.spec.ts","",""
"","141","species has people","","Tue Mar 31 19:37:30 UTC 2026","passed","Tue Mar 31 19:37:30 UTC 2026","Species – Detail","species.spec.ts","",""
"","164","get species 6 returns Yoda's species","","Tue Mar 31 19:37:28 UTC 2026","passed","Tue Mar 31 19:37:28 UTC 2026","Species – Parametrized","parametrized.spec.ts","",""
"","233","empty search term returns all results","","Tue Mar 31 19:37:23 UTC 2026","passed","Tue Mar 31 19:37:24 UTC 2026","Negative – Edge Cases","negative.spec.ts","",""
"","162","search planets with nonsense term returns empty","","Tue Mar 31 19:37:27 UTC 2026","passed","Tue Mar 31 19:37:27 UTC 2026","Planets – List","planets.spec.ts","",""
"","220","get planet 5 returns Dagobah","","Tue Mar 31 19:37:25 UTC 2026","passed","Tue Mar 31 19:37:26 UTC 2026","Planets – Parametrized","parametrized.spec.ts","",""
"","137","non-existent planet returns 404","","Tue Mar 31 19:37:28 UTC 2026","passed","Tue Mar 31 19:37:28 UTC 2026","Planets – Detail","planets.spec.ts","",""
"","762","species pagination returns different results per page","","Tue Mar 31 19:37:29 UTC 2026","passed","Tue Mar 31 19:37:29 UTC 2026","Species – List","species.spec.ts","",""
"","232","get starship 3 returns Star Destroyer","","Tue Mar 31 19:37:29 UTC 2026","passed","Tue Mar 31 19:37:30 UTC 2026","Starships – Parametrized","parametrized.spec.ts","",""
"","313","search species by name returns matching results","","Tue Mar 31 19:37:29 UTC 2026","passed","Tue Mar 31 19:37:30 UTC 2026","Species – List","species.spec.ts","",""
"","128","non-existent planets ID 9999 returns 404","","Tue Mar 31 19:37:24 UTC 2026","passed","Tue Mar 31 19:37:24 UTC 2026","Negative – Edge Cases","negative.spec.ts","",""
"","160","non-existent vehicles ID 9999 returns 404","","Tue Mar 31 19:37:24 UTC 2026","passed","Tue Mar 31 19:37:25 UTC 2026","Negative – Edge Cases","negative.spec.ts","",""
"","143","very large page number returns 404","","Tue Mar 31 19:37:24 UTC 2026","passed","Tue Mar 31 19:37:24 UTC 2026","Negative – Edge Cases","negative.spec.ts","",""
"","320","film characters resolve to valid people","","Tue Mar 31 19:37:31 UTC 2026","passed","Tue Mar 31 19:37:31 UTC 2026","Cross-Resource – Chaining","parametrized.spec.ts","",""
"","191","species has correct language","","Tue Mar 31 19:37:30 UTC 2026","passed","Tue Mar 31 19:37:30 UTC 2026","Species – Detail","species.spec.ts","",""
"","251","get starship 2 returns CR90 corvette","","Tue Mar 31 19:37:29 UTC 2026","passed","Tue Mar 31 19:37:29 UTC 2026","Starships – Parametrized","parametrized.spec.ts","",""
"","189","film has characters","","Tue Mar 31 19:37:25 UTC 2026","passed","Tue Mar 31 19:37:25 UTC 2026","Films – Detail","films.spec.ts","",""
"","149","search vehicles with nonsense term returns empty","","Tue Mar 31 19:37:32 UTC 2026","passed","Tue Mar 31 19:37:32 UTC 2026","Vehicles – List","vehicles.spec.ts","",""
"","247","get all starships returns paginated results","","Tue Mar 31 19:37:28 UTC 2026","passed","Tue Mar 31 19:37:28 UTC 2026","Starships – List","starships.spec.ts","",""
"","922","get all films returns paginated results","","Tue Mar 31 19:37:22 UTC 2026","passed","Tue Mar 31 19:37:23 UTC 2026","Films – List","films.spec.ts","",""
"","141","get vehicle 7 returns X-34 landspeeder","","Tue Mar 31 19:37:29 UTC 2026","passed","Tue Mar 31 19:37:29 UTC 2026","Vehicles – Parametrized","parametrized.spec.ts","",""
"","138","get starship 12 returns X-wing","","Tue Mar 31 19:37:30 UTC 2026","passed","Tue Mar 31 19:37:30 UTC 2026","Starships – Parametrized","parametrized.spec.ts","",""
"","263","get film 4 returns 'The Phantom Menace' (Episode 1)","","Tue Mar 31 19:37:27 UTC 2026","passed","Tue Mar 31 19:37:27 UTC 2026","Films – Parametrized","parametrized.spec.ts","",""
"","155","starship has a hyperdrive rating","","Tue Mar 31 19:37:30 UTC 2026","passed","Tue Mar 31 19:37:30 UTC 2026","Starships – Detail","starships.spec.ts","",""
"","389","person homeworld URL resolves to a valid planet","","Tue Mar 31 19:37:30 UTC 2026","passed","Tue Mar 31 19:37:30 UTC 2026","Cross-Resource – Chaining","parametrized.spec.ts","",""
"","143","get planet 1 returns Tatooine","","Tue Mar 31 19:37:25 UTC 2026","passed","Tue Mar 31 19:37:25 UTC 2026","Planets – Parametrized","parametrized.spec.ts","",""
"","152","species response passes Zod schema validation","","Tue Mar 31 19:37:30 UTC 2026","passed","Tue Mar 31 19:37:31 UTC 2026","Species – Detail","species.spec.ts","",""
"","598","starships pagination returns different results per page","","Tue Mar 31 19:37:29 UTC 2026","passed","Tue Mar 31 19:37:29 UTC 2026","Starships – List","starships.spec.ts","",""
"","199","starships page size is at most 10","","Tue Mar 31 19:37:28 UTC 2026","passed","Tue Mar 31 19:37:29 UTC 2026","Starships – List","starships.spec.ts","",""
"","141","planet has residents","","Tue Mar 31 19:37:28 UTC 2026","passed","Tue Mar 31 19:37:28 UTC 2026","Planets – Detail","planets.spec.ts","",""
"","163","non-existent film returns 404","","Tue Mar 31 19:37:26 UTC 2026","passed","Tue Mar 31 19:37:26 UTC 2026","Films – Detail","films.spec.ts","",""
"","152","vehicle appears in at least one film","","Tue Mar 31 19:37:32 UTC 2026","passed","Tue Mar 31 19:37:32 UTC 2026","Vehicles – Detail","vehicles.spec.ts","",""
"","411","get all people returns paginated results","","Tue Mar 31 19:37:25 UTC 2026","passed","Tue Mar 31 19:37:26 UTC 2026","People – List","people.spec.ts","",""
"","308","person response passes Zod schema validation","","Tue Mar 31 19:37:27 UTC 2026","passed","Tue Mar 31 19:37:28 UTC 2026","People – Detail","people.spec.ts","",""
"","131","vehicle has correct manufacturer","","Tue Mar 31 19:37:32 UTC 2026","passed","Tue Mar 31 19:37:32 UTC 2026","Vehicles – Detail","vehicles.spec.ts","",""
"","189","get vehicle 14 returns Snowspeeder","","Tue Mar 31 19:37:29 UTC 2026","passed","Tue Mar 31 19:37:29 UTC 2026","Vehicles – Parametrized","parametrized.spec.ts","",""
"","199","film has planets","","Tue Mar 31 19:37:25 UTC 2026","passed","Tue Mar 31 19:37:25 UTC 2026","Films – Detail","films.spec.ts","",""
"","402","vehicles pagination returns different results per page","","Tue Mar 31 19:37:31 UTC 2026","passed","Tue Mar 31 19:37:31 UTC 2026","Vehicles – List","vehicles.spec.ts","",""
"","159","vehicles page size is at most 10","","Tue Mar 31 19:37:31 UTC 2026","passed","Tue Mar 31 19:37:31 UTC 2026","Vehicles – List","vehicles.spec.ts","",""
"","225","species page size is at most 10","","Tue Mar 31 19:37:28 UTC 2026","passed","Tue Mar 31 19:37:29 UTC 2026","Species – List","species.spec.ts","",""
"","213","planets page size is at most 10","","Tue Mar 31 19:37:26 UTC 2026","passed","Tue Mar 31 19:37:27 UTC 2026","Planets – List","planets.spec.ts","",""
"","228","get species 2 returns Droid","","Tue Mar 31 19:37:28 UTC 2026","passed","Tue Mar 31 19:37:28 UTC 2026","Species – Parametrized","parametrized.spec.ts","",""
"","220","film has correct release date","","Tue Mar 31 19:37:25 UTC 2026","passed","Tue Mar 31 19:37:25 UTC 2026","Films – Detail","films.spec.ts","",""
"","133","non-existent starship returns 404","","Tue Mar 31 19:37:31 UTC 2026","passed","Tue Mar 31 19:37:31 UTC 2026","Starships – Detail","starships.spec.ts","",""
"","187","get film 5 returns 'Attack of the Clones' (Episode 2)","","Tue Mar 31 19:37:27 UTC 2026","passed","Tue Mar 31 19:37:27 UTC 2026","Films – Parametrized","parametrized.spec.ts","",""
"","152","get person by ID returns Luke Skywalker","","Tue Mar 31 19:37:27 UTC 2026","passed","Tue Mar 31 19:37:27 UTC 2026","People – Detail","people.spec.ts","",""
"","143","non-numeric page parameter returns 404","","Tue Mar 31 19:37:23 UTC 2026","passed","Tue Mar 31 19:37:23 UTC 2026","Negative – Edge Cases","negative.spec.ts","",""
"","158","planet response passes Zod schema validation","","Tue Mar 31 19:37:28 UTC 2026","passed","Tue Mar 31 19:37:28 UTC 2026","Planets – Detail","planets.spec.ts","",""
"","152","search films by title returns matching results","","Tue Mar 31 19:37:24 UTC 2026","passed","Tue Mar 31 19:37:24 UTC 2026","Films – List","films.spec.ts","",""
"","161","get planet 8 returns Naboo","","Tue Mar 31 19:37:26 UTC 2026","passed","Tue Mar 31 19:37:26 UTC 2026","Planets – Parametrized","parametrized.spec.ts","",""
"","157","search people with nonsense term returns empty","","Tue Mar 31 19:37:27 UTC 2026","passed","Tue Mar 31 19:37:27 UTC 2026","People – List","people.spec.ts","",""
"","165","get starship by ID returns Death Star","","Tue Mar 31 19:37:30 UTC 2026","passed","Tue Mar 31 19:37:30 UTC 2026","Starships – Detail","starships.spec.ts","",""
"","173","get vehicle 4 returns Sand Crawler","","Tue Mar 31 19:37:28 UTC 2026","passed","Tue Mar 31 19:37:28 UTC 2026","Vehicles – Parametrized","parametrized.spec.ts","",""
"","138","get species 5 returns Hutt","","Tue Mar 31 19:37:28 UTC 2026","passed","Tue Mar 31 19:37:28 UTC 2026","Species – Parametrized","parametrized.spec.ts","",""
"","144","search species with nonsense term returns empty","","Tue Mar 31 19:37:30 UTC 2026","passed","Tue Mar 31 19:37:30 UTC 2026","Species – List","species.spec.ts","",""
"","176","get planet 3 returns Yavin IV","","Tue Mar 31 19:37:25 UTC 2026","passed","Tue Mar 31 19:37:25 UTC 2026","Planets – Parametrized","parametrized.spec.ts","",""
"","140","get starship 10 returns Millennium Falcon","","Tue Mar 31 19:37:30 UTC 2026","passed","Tue Mar 31 19:37:30 UTC 2026","Starships – Parametrized","parametrized.spec.ts","",""
"","139","non-existent people ID 9999 returns 404","","Tue Mar 31 19:37:24 UTC 2026","passed","Tue Mar 31 19:37:24 UTC 2026","Negative – Edge Cases","negative.spec.ts","",""
"","302","get species 1 returns Human","","Tue Mar 31 19:37:27 UTC 2026","passed","Tue Mar 31 19:37:28 UTC 2026","Species – Parametrized","parametrized.spec.ts","",""
"","141","non-existent endpoint returns 404","","Tue Mar 31 19:37:25 UTC 2026","passed","Tue Mar 31 19:37:25 UTC 2026","Negative – Edge Cases","negative.spec.ts","",""
"","342","get planet by ID returns Tatooine","","Tue Mar 31 19:37:27 UTC 2026","passed","Tue Mar 31 19:37:28 UTC 2026","Planets – Detail","planets.spec.ts","",""
"","157","get vehicle 6 returns T-16 skyhopper","","Tue Mar 31 19:37:28 UTC 2026","passed","Tue Mar 31 19:37:29 UTC 2026","Vehicles – Parametrized","parametrized.spec.ts","",""
"","154","non-existent person returns 404","","Tue Mar 31 19:37:28 UTC 2026","passed","Tue Mar 31 19:37:28 UTC 2026","People – Detail","people.spec.ts","",""
"","144","starship has correct manufacturer","","Tue Mar 31 19:37:30 UTC 2026","passed","Tue Mar 31 19:37:30 UTC 2026","Starships – Detail","starships.spec.ts","",""
"","181","get person 3 returns R2-D2","","Tue Mar 31 19:37:23 UTC 2026","passed","Tue Mar 31 19:37:24 UTC 2026","People – Parametrized","parametrized.spec.ts","",""
"","216","get film 6 returns 'Revenge of the Sith' (Episode 3)","","Tue Mar 31 19:37:27 UTC 2026","passed","Tue Mar 31 19:37:27 UTC 2026","Films – Parametrized","parametrized.spec.ts","",""
"","201","person appears in at least one film","","Tue Mar 31 19:37:27 UTC 2026","passed","Tue Mar 31 19:37:27 UTC 2026","People – Detail","people.spec.ts","",""
"","341","species people are valid persons","","Tue Mar 31 19:37:31 UTC 2026","passed","Tue Mar 31 19:37:31 UTC 2026","Cross-Resource – Chaining","parametrized.spec.ts","",""
"","286","get film 2 returns 'The Empire Strikes Back' (Episode 5)","","Tue Mar 31 19:37:26 UTC 2026","passed","Tue Mar 31 19:37:26 UTC 2026","Films – Parametrized","parametrized.spec.ts","",""
"","129","non-existent vehicle returns 404","","Tue Mar 31 19:37:32 UTC 2026","passed","Tue Mar 31 19:37:33 UTC 2026","Vehicles – Detail","vehicles.spec.ts","",""
"","244","get person 4 returns Darth Vader","","Tue Mar 31 19:37:24 UTC 2026","passed","Tue Mar 31 19:37:24 UTC 2026","People – Parametrized","parametrized.spec.ts","",""
"","158","person has a valid homeworld URL","","Tue Mar 31 19:37:27 UTC 2026","passed","Tue Mar 31 19:37:27 UTC 2026","People – Detail","people.spec.ts","",""
"","208","get film 3 returns 'Return of the Jedi' (Episode 6)","","Tue Mar 31 19:37:26 UTC 2026","passed","Tue Mar 31 19:37:27 UTC 2026","Films – Parametrized","parametrized.spec.ts","",""
"","225","people page size is at most 10","","Tue Mar 31 19:37:26 UTC 2026","passed","Tue Mar 31 19:37:26 UTC 2026","People – List","people.spec.ts","",""
"","219","person 4 responds within SLA","","Tue Mar 31 19:37:24 UTC 2026","passed","Tue Mar 31 19:37:25 UTC 2026","People – Parametrized","parametrized.spec.ts","",""
